,coef,Odds_ratio,pval
const,-2.453504429441132,0.08599170598269654,3.709109440562936e-27
AGE,0.0009569004945714908,1.000957358469917,0.74476570790783
BALANCE,-2.1576259815314308e-07,0.9999997842374251,4.006980089471673e-06
SCR,0.0008045838413385589,1.0008049076057435,3.840161486432532e-14
HOLDING_PERIOD,-0.04715850855060174,0.9539361785649026,1.4225195029653396e-32
LEN_OF_REL,-0.0013341487034167422,0.9986667408773097,0.007469021265850723
NO_OF_L_CR_TXNS,25.346349141383474,101807452065.38464,0.9984245271890811
NO_OF_L_DR_TXNS,21.10264827918643,1461381823.0226097,
TOT_NO_OF_L_TXNS,-25.324519181583835,1.003924522198698e-11,0.9984288345944792
NO_OF_BR_CSH_WDL_DR_TXNS,4.228587322829463,68.62022544446064,
NO_OF_ATM_DR_TXNS,4.169239017351861,64.66622350471475,
NO_OF_NET_DR_TXNS,4.250025413760657,70.10719401149728,
NO_OF_MOB_DR_TXNS,4.193081293350812,66.2265402917223,
NO_OF_CHQ_DR_TXNS,4.2638119674383805,71.08042393318338,
AMT_ATM_DR,2.691067456345152e-06,1.0000026910710773,0.2780817230034004
AMT_BR_CSH_WDL_DR,2.9988813551473407e-07,1.0000002998881805,0.06478314631013764
AMT_CHQ_DR,7.082234902623862e-09,1.0000000070822348,0.9600864608725076
AMT_NET_DR,-5.011235906604936e-07,0.9999994988765349,0.03754799250959883
AMT_MOB_DR,1.47373653956974e-07,1.0000001473736648,0.9547635865538461
AMT_OTH_BK_ATM_USG_CHGS,0.0010805850971427186,1.0010811691395691,0.8465753154712496
AMT_MIN_BAL_NMC_CHGS,-0.0040278718328237385,0.9959802291626867,0.03969185461453266
NO_OF_IW_CHQ_BNC_TXNS,-0.04839632422065559,0.9527561119180109,0.7281777859774088
NO_OF_OW_CHQ_BNC_TXNS,-0.07568175250281294,0.9271112104371052,0.5776887951357348
AVG_AMT_PER_CSH_WDL_TXN,-1.3138318072339994e-07,0.9999998686168279,0.5068852157001409
AVG_AMT_PER_CHQ_TXN,-6.117979018725136e-07,0.9999993882022853,0.6389481423654181
AVG_AMT_PER_NET_TXN,8.095389693384298e-07,1.000000809539297,0.0011691516682121614
AVG_AMT_PER_MOB_TXN,1.982242219478905e-06,1.0000019822441841,0.441739886973354
random,-0.028916712462007353,0.971497374721657,0.7563232246268488
GENDER_M,0.19118213007891374,1.2106799332343443,0.0037008721559666845
OCCUPATION_SAL,-0.31456050895370424,0.7301096804355395,3.862786177290783e-05
OCCUPATION_SELF_EMP,0.6375500447313759,1.8918402729430412,1.910201206575541e-17
OCCUPATION_SENP,-0.10094589309737233,0.903981943225638,0.20342233005475807
ACC_TYPE_SA,-0.051291144564775244,0.9500020423338319,0.5747652868729931
FLG_HAS_CC_1,0.6381313575521621,1.8929403436602101,2.3297802301268697e-30
FLG_HAS_ANY_CHGS_1,0.2833897464823104,1.3276224971939043,0.006533556809121798
FLG_HAS_NOMINEE_1,0.08883293031874488,1.092898050943828,0.34039928817075826
FLG_HAS_OLD_LOAN_1,-0.15111898100533674,0.8597453992015494,0.005719461380560451
